-1.23635344e-02	-5.15584569e-04	-4.61757553e-04	-1.22016621e-02	-1.66472990e-01	0.00000000e+00	-7.51368119e-02	0.00000000e+00	
-5.17318172e-03	-2.42933171e-03	-5.16410327e-03	-2.30070725e-02	-9.59863703e-02	-2.84690389e-01	-7.51078191e-02	4.60392758e-03	
1.07969220e-01	5.58903756e-03	1.02376095e-02	-7.28879924e-02	-9.45172712e-01	-1.66341672e-02	9.33740018e-02	2.69002763e-04	
6.64831235e-02	4.02172731e-03	4.68744937e-03	-5.45904931e-02	-6.15406233e-01	-1.89975604e-01	2.79491018e-02	3.88196735e-03	
7.58752254e-02	1.31421251e-03	1.95783615e-03	-7.25226821e-02	-6.76018552e-01	-7.64292037e-02	5.40890344e-02	-8.09668935e-03	
4.65721617e-02	-1.74509895e-03	-2.63664608e-03	-5.74260349e-02	-4.78628316e-01	-1.32269623e-01	9.86188759e-03	-1.59061033e-02	
6.89874694e-02	1.43860034e-03	-1.19639271e-03	-4.01776226e-02	-6.48590244e-01	-6.57219778e-02	4.05337962e-02	4.00732719e-03	
7.50665325e-02	1.78869790e-03	-1.36251370e-03	-4.48414759e-02	-6.88294531e-01	-7.39101118e-02	5.04233558e-02	7.91050439e-03	
5.26571159e-02	5.18099295e-04	-1.61981676e-03	-4.79812347e-02	-5.22756377e-01	-1.02193260e-01	2.07802941e-02	8.83660354e-03	
7.66696698e-02	1.85820719e-03	-3.70716820e-04	-4.79038888e-02	-7.03443755e-01	-5.82587425e-02	5.45412882e-02	8.06749616e-03	
7.61029087e-02	8.55975881e-04	-2.10162590e-03	-5.14508593e-02	-7.00922510e-01	-3.09396728e-02	5.65927337e-02	8.53565196e-03	
7.66326621e-02	1.31925000e-03	-1.32621854e-03	-5.34106482e-02	-7.03415358e-01	-3.51489599e-02	5.78782448e-02	1.16926342e-02	
8.33784025e-02	2.05018122e-03	-1.81368384e-04	-5.31013471e-02	-7.54356617e-01	-2.64886090e-02	6.71486202e-02	1.35217555e-02	
9.78666649e-02	3.92545601e-03	2.42441279e-03	-4.91920229e-02	-8.61272823e-01	-1.32058699e-02	8.49218607e-02	1.96808656e-02	
1.04042598e-01	6.55682679e-03	5.49601836e-03	-4.76780297e-02	-8.96815289e-01	-1.94426451e-02	9.22610126e-02	3.96798087e-02	
6.20886851e-02	5.20079102e-03	4.92028257e-03	-5.01836250e-02	-5.83739293e-01	-9.35004563e-02	3.56250608e-02	3.96317279e-02	
8.10809663e-02	6.03591894e-03	1.05537341e-02	-5.38289663e-02	-7.12388169e-01	-8.12401024e-02	6.51915201e-02	9.48594670e-04	
3.29713779e-02	5.77849871e-04	4.76307980e-03	-5.04479834e-02	-3.56887669e-01	-1.21032359e-01	-4.53870116e-03	-7.00747602e-03	
1.16529985e-02	3.60485862e-03	4.21807630e-03	-5.68768387e-02	-1.84615673e-01	-9.07399561e-02	-1.49592834e-02	-5.91576276e-03	
7.63669450e-03	3.05196881e-03	6.05106797e-03	-5.80927066e-02	-1.50499156e-01	-1.02203010e-01	-2.05127973e-02	-2.49128732e-02	
2.87410011e-03	4.56290354e-03	6.92945082e-03	-6.20299128e-02	-1.10660564e-01	-9.64696158e-02	-2.27678365e-02	-1.59066664e-02	
-3.01193418e-02	-3.48449700e-03	3.57104119e-03	-6.59972045e-02	1.43455765e-01	-1.66254563e-01	-7.42325532e-02	-7.64183474e-02	
4.77597983e-03	-6.06358647e-03	1.20277616e-04	-6.57343755e-02	-1.34003074e-01	-1.20612889e-01	-3.49334708e-02	-7.52731836e-02	
3.15261286e-02	-1.58827255e-03	-5.34301649e-03	-6.97908742e-02	-3.02670038e-01	-1.01444115e-01	-2.77976342e-03	2.10814595e-02	
1.65045581e-02	3.55141342e-03	-1.74621601e-03	-7.24172401e-02	-1.57479761e-01	-1.51797479e-01	-2.08065531e-02	5.57301153e-02	
8.13583325e-03	3.66729511e-03	-4.38760720e-04	-7.64935351e-02	-1.18162187e-01	-1.25270497e-01	-2.34926214e-02	3.75742399e-02	
3.35343486e-02	5.74815568e-03	3.46428295e-04	-7.45858118e-02	-2.95176133e-01	-1.12998868e-01	5.53231603e-03	6.28494309e-02	
3.18961573e-02	2.93120421e-03	-1.58987557e-03	-7.81945908e-02	-3.25179888e-01	-3.60319097e-02	1.29025494e-02	3.95250953e-02	
1.69532894e-02	6.03296409e-03	1.10993737e-03	-7.89720791e-02	-1.81234053e-01	-1.19799902e-01	-1.02148985e-02	6.13024890e-02	
2.56521571e-02	5.88716171e-03	1.45753234e-03	-7.86466101e-02	-2.54571777e-01	-9.80270004e-02	1.84719021e-03	5.59462243e-02	
3.09173500e-02	4.68699588e-03	6.88906691e-05	-7.88990441e-02	-3.07351168e-01	-7.72650229e-02	8.98669181e-03	5.17443345e-02	
1.55287531e-02	6.41028883e-03	1.38940804e-03	-8.02212701e-02	-1.61874993e-01	-1.37925074e-01	-1.32637794e-02	6.57540540e-02	
2.43809951e-02	5.33003087e-03	1.37307146e-03	-8.17119713e-02	-2.70638587e-01	-5.00456682e-02	8.39204640e-03	4.57828516e-02	
3.02485922e-02	6.83177599e-03	4.09265363e-03	-8.10504098e-02	-3.04314812e-01	-4.58716814e-02	1.77058850e-02	4.63636030e-02	
1.82186489e-02	8.21723274e-03	5.45557984e-03	-8.25694882e-02	-2.00215034e-01	-7.19558892e-02	3.81677399e-03	5.37404571e-02	
3.85808231e-02	8.33517499e-03	6.74722948e-03	-7.96703060e-02	-3.54011416e-01	-5.87777160e-02	2.70067972e-02	4.45027015e-02	
1.76228997e-02	1.07412350e-02	8.97332134e-03	-8.19611689e-02	-1.83976585e-01	-8.43031455e-02	5.30665120e-03	5.70080621e-02	
1.77032736e-02	1.26394390e-02	1.15605211e-02	-8.24695678e-02	-1.87317867e-01	-6.96594400e-02	1.02265207e-02	5.86777684e-02	
1.27202257e-02	1.20472288e-02	1.51669485e-02	-8.47368004e-02	-1.48849358e-01	2.91582210e-03	1.57945334e-02	2.16875192e-02	
-3.67964580e-03	1.23876734e-02	1.49677576e-02	-8.67820984e-02	8.76670574e-03	-7.02169258e-02	-1.03724251e-02	3.17056933e-02	
2.64128976e-03	1.33308028e-02	1.67674689e-02	-8.66855087e-02	-2.91786712e-02	-7.78791938e-02	-3.18008309e-03	2.97706543e-02	
-1.76892649e-02	1.72287444e-02	2.69108118e-02	-9.25558173e-02	1.29728723e-01	4.96517427e-03	-8.56402783e-03	-1.30999933e-02	
-4.06770436e-02	2.00911189e-02	3.14593756e-02	-9.75828575e-02	3.65260461e-01	-7.49886409e-02	-4.34829885e-02	-2.56142992e-02	
-1.22234993e-01	1.44473576e-02	4.84613222e-02	-1.12509542e-01	1.01235916e+00	-1.66224617e-01	-1.33804832e-01	-2.74119424e-01	
-1.26249073e-02	3.15934306e-03	6.07130947e-03	-1.06595949e-01	1.11663475e-01	-9.59455218e-02	-3.40998853e-02	-2.05529989e-02	
-3.37470542e-02	1.08864758e-02	1.57678240e-02	-1.10057613e-01	3.08174508e-01	-1.41845409e-01	-5.39725453e-02	5.75613103e-03	
-5.09651707e-02	1.18614163e-02	2.03438138e-02	-1.17769871e-01	5.35918131e-01	-1.21931483e-01	-6.47379778e-02	-3.47006460e-02	
-3.90488167e-02	8.88919743e-03	1.52129334e-02	-1.21024989e-01	4.18495989e-01	-8.87755828e-02	-5.09913216e-02	-2.23021493e-02	
-5.82898991e-02	1.13423350e-02	2.09718129e-02	-1.26676676e-01	5.94829518e-01	-1.01932886e-01	-6.73466410e-02	-3.56199993e-02	
-6.42937160e-02	6.52051503e-03	1.29261702e-02	-1.33137646e-01	6.29764543e-01	-9.95137183e-02	-7.70567389e-02	-2.75176275e-02	
-4.92912097e-02	3.31513483e-03	7.75711057e-03	-1.35528894e-01	4.63042439e-01	-7.99025009e-02	-6.13695461e-02	-1.26265342e-02	
-5.75736275e-02	4.06980375e-04	5.06390311e-03	-1.39945215e-01	5.00047619e-01	-1.01174125e-01	-7.24335680e-02	-1.62761695e-02	
-1.00085555e-01	2.47816527e-03	8.50819946e-03	-1.47466523e-01	8.55245806e-01	-1.98402431e-01	-1.24437708e-01	-3.31856859e-02	
-4.24710811e-02	-7.80228636e-04	2.27975402e-03	-1.45468960e-01	3.67122315e-01	-1.00806397e-01	-5.65224966e-02	-1.94337723e-02	
-3.69255392e-02	-1.74907539e-03	-1.60276734e-03	-1.46230402e-01	3.08615013e-01	-1.14998697e-01	-5.43204901e-02	1.71769275e-02	
-5.20788261e-02	-4.29916181e-04	1.12051900e-03	-1.48603426e-01	4.47852115e-01	-1.49750920e-01	-7.17752615e-02	5.86440502e-03	
-4.06004424e-02	1.00448689e-04	2.94423353e-03	-1.48456464e-01	3.65196566e-01	-1.19237405e-01	-5.47007906e-02	-7.35704314e-03	
-3.16650907e-02	1.86561629e-03	5.44677042e-03	-1.47824962e-01	3.10169724e-01	-8.52255039e-02	-3.95355138e-02	-5.90907468e-03	
-3.75133051e-02	2.10433266e-03	6.15246167e-03	-1.49139616e-01	3.78434839e-01	-7.80034520e-02	-4.34115488e-02	-1.16652078e-02	
-2.90052469e-02	2.14820812e-03	6.51633523e-03	-1.48893354e-01	3.22346775e-01	-4.04510752e-02	-2.91775969e-02	-1.56542573e-02	
-2.39204056e-02	8.70085712e-04	4.99443907e-03	-1.48992013e-01	2.87697646e-01	-1.59426740e-02	-2.12281431e-02	-1.73142087e-02	
-2.19068938e-02	1.33791947e-03	5.04866083e-03	-1.48426151e-01	2.78074275e-01	-5.30585077e-03	-1.77923533e-02	-1.01384424e-02	
-5.44305763e-03	9.49773284e-04	3.26245739e-03	-1.46010454e-01	1.45704216e-01	3.05271860e-02	2.25960083e-03	2.72063835e-03	
-1.92510939e-02	1.83890738e-03	4.80510243e-03	-1.46230502e-01	2.64019590e-01	-7.87259035e-03	-1.63984809e-02	-1.62428378e-03	
6.58330187e-03	1.72745683e-03	3.77286118e-03	-1.42529431e-01	5.93822624e-02	5.19390465e-02	1.64986213e-02	6.34838762e-03	
-7.71423359e-03	1.45643559e-05	1.38733110e-03	-1.42863232e-01	1.62464899e-01	2.35276529e-03	-6.14923235e-03	3.72589659e-03	
-1.48712120e-02	6.19941671e-04	2.67475762e-03	-1.42559867e-01	2.21221734e-01	-1.69949745e-02	-1.54685225e-02	-1.75376001e-03	
2.54632079e-02	-5.69383005e-03	-9.02796353e-03	-1.38513786e-01	-1.46454526e-01	5.48449473e-02	2.83430409e-02	2.08163895e-02	
-4.04120696e-03	-7.23802941e-04	-4.85920230e-04	-1.37967087e-01	1.05681702e-01	-1.39916989e-02	-6.74311369e-03	1.29480357e-02	
-2.05643848e-03	-2.16940081e-03	-2.87026978e-03	-1.36815581e-01	7.58373018e-02	-2.56466320e-02	-7.79687288e-03	1.04702526e-02	
-1.47656178e-02	-1.46503406e-03	-1.26938105e-03	-1.37190268e-01	1.82238950e-01	-5.60524776e-02	-2.38692333e-02	4.32484243e-03	
-5.23913665e-03	-5.84132025e-05	1.27723636e-03	-1.35304121e-01	1.12027875e-01	-2.55180644e-02	-8.97850983e-03	1.40528459e-04	
-2.31606135e-04	3.80938163e-05	1.08796937e-03	-1.33953887e-01	7.08881507e-02	-1.84330979e-02	-3.30161259e-03	1.20364107e-03	
-1.05485814e-02	-5.40877248e-04	8.62945521e-05	-1.34824862e-01	1.51932217e-01	-4.73000392e-02	-1.79737544e-02	4.87756458e-04	
4.71138341e-03	2.50121140e-04	1.34751948e-03	-1.32144600e-01	2.89200615e-02	-7.77770381e-03	3.08678242e-03	-2.01397935e-04	
-1.77427511e-03	2.69608483e-04	1.15577414e-03	-1.31937358e-01	8.26294006e-02	-2.91768426e-02	-6.64029215e-03	9.08548679e-04	
-1.70637367e-03	5.10672949e-04	1.83063654e-03	-1.31241110e-01	8.41093414e-02	-2.94620878e-02	-6.39451086e-03	-2.86154981e-03	
2.15874463e-03	1.34256842e-03	3.48355178e-03	-1.29993251e-01	5.93322782e-02	-1.72325768e-02	-2.20947765e-04	-6.73549482e-03	
-2.13060096e-03	7.30599149e-04	2.51078210e-03	-1.30210031e-01	9.18259793e-02	-3.16772432e-02	-7.01841746e-03	-7.13424017e-03	
-1.08480469e-02	1.79277121e-03	4.88122729e-03	-1.30760529e-01	1.74525763e-01	-4.63855722e-02	-1.65806809e-02	-1.33227909e-02	
3.64337313e-04	1.52671373e-03	3.94513749e-03	-1.29561233e-01	8.06202031e-02	-2.34023130e-02	-2.85892511e-03	-9.61506831e-03	
-9.51725872e-04	1.36193691e-04	9.37765228e-04	-1.29659079e-01	7.93650810e-02	-3.88708129e-02	-7.92206356e-03	-1.96335046e-03	
-1.06301686e-02	2.04422746e-03	5.06006634e-03	-1.29944825e-01	1.77779928e-01	-5.10674215e-02	-1.73166647e-02	-9.91267960e-03	
-1.30847929e-02	3.79411180e-04	6.71921711e-04	-1.31053991e-01	1.80640815e-01	-7.12235940e-02	-2.46032436e-02	3.46734310e-03	
-1.70341293e-02	6.42470969e-04	1.72495745e-03	-1.31713573e-01	2.15407139e-01	-7.89654526e-02	-2.89940197e-02	-1.44637058e-03	
-4.35680948e-02	1.60926453e-03	3.81261174e-03	-1.35057886e-01	4.34042545e-01	-1.41050903e-01	-6.25952009e-02	-8.16153268e-03	
-3.65781266e-02	-1.26069741e-03	-2.86775524e-03	-1.36706275e-01	3.41936722e-01	-1.50069277e-01	-5.97271376e-02	6.73619868e-03	
-2.76696223e-02	-3.33946724e-03	-6.00977233e-03	-1.36994076e-01	2.41324986e-01	-1.46540246e-01	-5.13601618e-02	8.90583680e-03	
-4.38289191e-02	-3.83839921e-03	-5.90899469e-03	-1.39187645e-01	3.39086352e-01	-1.93356807e-01	-7.26465808e-02	-2.02471020e-03	
-5.70071177e-02	-6.42751793e-03	-9.61600376e-03	-1.41962737e-01	3.82927545e-01	-2.32061611e-01	-9.04766991e-02	-1.28300077e-02	
-4.12033105e-02	-5.08563694e-03	-9.06081493e-03	-1.41710407e-01	2.80271880e-01	-1.83607082e-01	-6.75926210e-02	-1.48027514e-03	
-4.57461734e-02	-3.91113679e-03	-7.88999561e-03	-1.43271419e-01	3.21304842e-01	-1.78717326e-01	-6.98927220e-02	2.67765774e-03	
-4.35016829e-02	-3.55514670e-03	-7.64235874e-03	-1.44105135e-01	3.10797232e-01	-1.66891561e-01	-6.57212763e-02	5.18151824e-03	
-3.93638280e-02	-2.78298457e-03	-6.38508004e-03	-1.44475619e-01	2.93357365e-01	-1.46083765e-01	-5.82484000e-02	5.57415924e-03	
-4.67070161e-02	-3.49006485e-03	-7.79098590e-03	-1.45940373e-01	3.33835165e-01	-1.66850022e-01	-6.82389691e-02	5.54097899e-03	
-4.39710361e-02	-3.64050768e-03	-8.03295203e-03	-1.46457060e-01	3.11339702e-01	-1.54967298e-01	-6.37684364e-02	5.42676804e-03	
-3.74438736e-02	-3.59593436e-03	-7.87395492e-03	-1.46419171e-01	2.69301898e-01	-1.35023776e-01	-5.47620774e-02	7.17420503e-03	
-4.17259475e-02	-3.37555613e-03	-7.16317042e-03	-1.47123702e-01	3.00707041e-01	-1.37610322e-01	-5.85212999e-02	2.36528212e-03	
-3.45174495e-02	-3.55419173e-03	-7.70476854e-03	-1.47062536e-01	2.52524455e-01	-1.17080579e-01	-4.91151094e-02	7.41115344e-03	
-3.92663918e-02	-3.64674721e-03	-7.36104857e-03	-1.47914926e-01	2.86871945e-01	-1.19370339e-01	-5.33841078e-02	2.22299374e-03	
-4.16046281e-02	-3.36748684e-03	-6.26984420e-03	-1.48585016e-01	3.12307462e-01	-1.16415589e-01	-5.46191261e-02	-3.55051896e-03	
-3.60915731e-02	-3.10791467e-03	-5.60463156e-03	-1.48849083e-01	2.85144403e-01	-9.43837613e-02	-4.61262142e-02	-3.07762039e-03	
-4.68613680e-02	-3.72697688e-03	-6.31853411e-03	-1.50630792e-01	3.56290448e-01	-1.17105198e-01	-5.92361342e-02	-7.89676745e-03	
-4.40987033e-02	-3.13553204e-03	-4.58122800e-03	-1.51192289e-01	3.52071467e-01	-9.89094063e-02	-5.33674832e-02	-1.32544132e-02	
-3.82535327e-02	-3.40099801e-03	-5.36855127e-03	-1.51439656e-01	3.11361262e-01	-8.30021800e-02	-4.59042261e-02	-7.96256674e-03	
-4.23405102e-02	-3.72939842e-03	-5.73685122e-03	-1.52398212e-01	3.37143357e-01	-8.85071078e-02	-5.02777842e-02	-1.02824459e-02	
-4.35781864e-02	-3.60127968e-03	-5.24965211e-03	-1.53087631e-01	3.49152672e-01	-8.50218306e-02	-5.05078824e-02	-1.32385870e-02	
-3.99736212e-02	-3.08914870e-03	-4.34499551e-03	-1.53419417e-01	3.34025233e-01	-6.66693527e-02	-4.40730643e-02	-1.31545320e-02	
-3.90276301e-02	-3.68220684e-03	-5.82647885e-03	-1.54248568e-01	3.25033567e-01	-6.14729863e-02	-4.28059824e-02	-7.67662848e-03	
-4.17284574e-02	-3.61888498e-03	-5.38255457e-03	-1.54942378e-01	3.46217285e-01	-5.66936459e-02	-4.40449058e-02	-1.18222381e-02	
-3.82149158e-02	-3.38996903e-03	-4.96588470e-03	-1.55269784e-01	3.30213111e-01	-3.88329140e-02	-3.79560906e-02	-1.10248648e-02	
-4.20732207e-02	-4.54369049e-03	-7.66979749e-03	-1.56682686e-01	3.43050475e-01	-5.13132974e-02	-4.39647420e-02	-4.47898314e-03	
-3.01494366e-02	-4.09097284e-03	-5.84723669e-03	-1.56184878e-01	2.77209307e-01	5.77632029e-03	-2.36822579e-02	-9.10968077e-03	
-3.46003380e-02	-3.74084514e-03	-4.83368347e-03	-1.56797605e-01	3.16181875e-01	4.76725549e-03	-2.73689910e-02	-1.43104996e-02	
-2.60532429e-02	-4.05853257e-03	-5.77678226e-03	-1.56823465e-01	2.65406787e-01	4.33974075e-02	-1.39355139e-02	-6.32508993e-03	
-1.48163335e-02	-4.12157105e-03	-5.44921066e-03	-1.55797636e-01	1.99751220e-01	9.13930126e-02	3.72834336e-03	-4.80245652e-03	
-1.95812538e-02	-3.51809787e-03	-4.08087823e-03	-1.55720932e-01	2.38933056e-01	8.37137301e-02	-1.29513529e-03	-1.09966232e-02	
-8.95300382e-03	-3.48457222e-03	-4.54636079e-03	-1.54819146e-01	1.80210980e-01	1.28850164e-01	1.50645762e-02	-2.78300883e-03	
-1.00584409e-02	-3.64553701e-03	-5.10449678e-03	-1.54424288e-01	1.82248866e-01	1.31643013e-01	1.45234794e-02	-2.21722506e-03	
-4.67746563e-03	-2.76547533e-03	-3.76048790e-03	-1.53479663e-01	1.62314505e-01	1.56494092e-01	2.34691054e-02	-1.83313882e-03	
1.62557408e-03	-2.63430617e-03	-3.81712298e-03	-1.52723026e-01	1.33290185e-01	1.80463590e-01	3.25494132e-02	3.87435943e-03	
1.23355206e-03	-1.83137778e-03	-2.29134048e-03	-1.52197038e-01	1.45739115e-01	1.86818243e-01	3.35628985e-02	-4.26039718e-04	
1.51519039e-02	-6.48927360e-04	-9.53429702e-04	-1.50782963e-01	8.51563800e-02	2.37577658e-01	5.37734019e-02	9.04508900e-03	
-1.35149212e-02	-2.13914264e-03	-2.49479223e-03	-1.52172000e-01	2.29911805e-01	1.15835639e-01	8.76977675e-03	-5.84144263e-03	
-7.84152843e-03	-1.95606281e-03	-1.93771474e-03	-1.52057143e-01	2.00918969e-01	1.52580404e-01	1.99051871e-02	-9.49199813e-03	
-1.22384406e-03	-2.00235523e-03	-2.32881815e-03	-1.51918069e-01	1.64416205e-01	1.86082689e-01	3.10259657e-02	-5.58833945e-03	
-1.33294919e-02	-2.42856824e-03	-2.87043497e-03	-1.52413947e-01	2.24446073e-01	1.27367370e-01	1.09696636e-02	-1.07428398e-02	
-1.13270829e-02	-3.38933592e-03	-6.06326231e-03	-1.52344785e-01	1.89099232e-01	1.29466361e-01	1.24803637e-02	2.53836977e-03	
-1.84440387e-02	-4.09797922e-03	-7.09985612e-03	-1.52424112e-01	2.11649918e-01	9.33565602e-02	4.36421855e-04	-1.30371356e-03	
5.85563186e-04	-4.28805318e-03	-8.47478061e-03	-1.50739497e-01	8.76901108e-02	1.67731177e-01	2.87934486e-02	1.00605654e-02	
-1.20402776e-02	-5.61721363e-03	-1.08648147e-02	-1.50533579e-01	1.29848271e-01	8.61409621e-02	4.09282214e-03	1.00715801e-02	
-2.43022895e-02	-5.20443914e-03	-9.26112161e-03	-1.50573863e-01	2.03364124e-01	3.58389849e-02	-1.42894831e-02	-2.05192586e-03	
-1.77071905e-02	-5.41254433e-03	-1.08305862e-02	-1.50181243e-01	1.52884849e-01	5.22494674e-02	-6.25837313e-03	6.68330445e-03	
-2.59452765e-02	-5.60327460e-03	-1.02784298e-02	-1.50330764e-01	1.98266481e-01	1.76897046e-02	-1.87868427e-02	-2.66698794e-03	
-2.96651047e-02	-5.49557956e-03	-1.06880967e-02	-1.50414982e-01	2.10605914e-01	3.85262862e-05	-2.48487131e-02	-1.38336654e-03	
-2.97583118e-02	-5.78816609e-03	-1.22800318e-02	-1.50527616e-01	1.97864406e-01	-8.71135238e-03	-2.66924919e-02	6.94026648e-03	
-1.99196286e-02	-6.10054863e-03	-1.23309063e-02	-1.50027564e-01	1.33516489e-01	4.20202031e-02	-9.64773228e-03	3.97101294e-03	
-3.01026492e-02	-5.87967821e-03	-1.15310215e-02	-1.50512377e-01	1.93949763e-01	5.05995437e-03	-2.42469654e-02	-1.98540143e-03	
-2.62974283e-02	-5.28770709e-03	-1.09887794e-02	-1.50501001e-01	1.79171312e-01	2.69659835e-02	-1.73052941e-02	1.52500390e-03	
-2.48961461e-02	-4.96872319e-03	-1.06308623e-02	-1.50740358e-01	1.75848458e-01	4.10282637e-02	-1.37084138e-02	3.22740585e-03	
-2.66704771e-02	-4.34142367e-03	-9.34977909e-03	-1.51139733e-01	1.96610126e-01	4.77945258e-02	-1.38506055e-02	4.97109820e-05	
-2.31645937e-02	-3.80663115e-03	-8.41685428e-03	-1.51409835e-01	1.92355288e-01	6.89218218e-02	-7.32451675e-03	1.35274609e-03	
-2.46109200e-02	-4.39745456e-03	-9.37368787e-03	-1.51863173e-01	2.06692570e-01	4.20648837e-02	-1.34074649e-02	5.68319677e-03	
-2.89006576e-02	-3.98525298e-03	-7.27206814e-03	-1.52602531e-01	2.37861939e-01	5.90671225e-02	-1.36368245e-02	-9.84771634e-03	
-2.10071265e-02	-3.86194923e-03	-7.97913759e-03	-1.52744915e-01	2.02168022e-01	7.67601058e-02	-4.31445491e-03	2.03004928e-03	
-3.61520616e-02	-5.30883849e-03	-3.69680576e-03	-1.54670206e-01	3.06829450e-01	7.86567737e-02	-1.56999159e-02	-5.48290310e-02	
-2.65733724e-02	7.87280278e-04	-7.64871690e-03	-1.54496200e-01	2.54221525e-01	3.54944997e-02	-1.60312043e-02	5.76505736e-02	
-3.07183383e-02	-3.56873893e-03	-6.56988092e-03	-1.55822420e-01	2.85039828e-01	6.20661327e-02	-1.47251783e-02	-5.70890813e-03	
-2.83796985e-02	-5.04668073e-03	-5.00824572e-03	-1.56748705e-01	2.92735340e-01	9.20330289e-02	-7.48675703e-03	-3.50372187e-02	
-3.77513254e-02	4.06547212e-03	-9.08476498e-03	-1.57276806e-01	3.00694886e-01	1.50380440e-02	-2.89135444e-02	1.07750102e-01	
-2.55018220e-02	-8.12903902e-03	-6.61139219e-03	-1.57996097e-01	2.63200352e-01	1.17448046e-01	-7.67508108e-04	-6.43482270e-02	
-3.62242957e-02	-5.91296464e-03	-6.03175089e-03	-1.59354596e-01	3.37766014e-01	6.11922767e-02	-1.93233668e-02	-3.98082568e-02	

